,0
silver,0.2876589465882276
sinc,0.9065065243663298
singaporean,0.2847694702636471
singer,0.3165638550781686
singl,1.0763458551042366
sink,0.26001188253508395
sir,0.21690433040108525
sistin,0.33742832525163075
sit,0.3668984265450242
site,0.7212793199826957
six,0.6792162643607893
sixth,0.2926412014114207
skill,0.4193508587640089
skin,0.22209127572870443
skyscrap,0.36366444833053463
slash,0.6177691103294212
slay,0.3840364143827103
sleep,0.40182971731604655
slide,0.21690433040108525
slightli,0.35151828908696525
sling,0.3070776286450058
slowli,0.3926379529948718
slur,0.3739745479625438
slut,0.331433549892662
small,0.2870602584269792
smash,0.3165638550781686
smith,0.2903301627483838
smuggl,0.9831634723949694
smuggler,0.39942133892933224
snake,0.9870123007730811
snapchat,0.3402699121426296
snapper,0.3187778912848808
snif,0.34838265704668103
sniper,0.3050399417270753
snore,0.385431120352308
snow,0.637128574688576
snowden,0.4624231133553691
so,1.4594003161175269
soap,0.47955223189829194
societi,0.3421809120517913
socrat,0.2694244481271364
soda,0.3692764166303913
soft,0.33788556968039063
sold,0.7061843260945793
solo,0.20150632082293374
solut,0.2635095859481967
solv,0.4130170967376122
somali,0.3579406633596323
somalia,0.3579406633596323
some,1.0554773638484012
somehow,0.277217808492325
someth,0.5779776714465339
son,2.138880655703811
song,0.2704349002993264
soon,0.6529471683551522
sorri,0.6348956173418765
sort,0.2437323187577651
soul,0.7594348673420137
sour,0.40619056623366684
sourc,1.5323021882104335
south,1.1721511120212247
soviet,0.2813593818864332
soy,0.34087012615967366
space,1.1932303591705145
spaciou,0.40243765255104313
spaghetti,0.3759019294703175
spanish,0.7041895403186647
spank,0.4305410934156883
spazosauru,0.2881555537571003
speak,0.8553767924959468
speaker,0.6864071567342125
special,0.2765566332319506
specimen,0.2997103175273714
speed,1.63284370496345
spell,0.3739745479625438
spencer,0.28576006188232406
spend,1.7792485348517595
sperm,0.3852801553743647
spi,0.9478249892615451
spike,0.39924449957572683
spill,0.2936194227263961
spirit,0.4309940379356218
split,0.3762107863700289
spontan,0.4926519926488638
spot,0.3987111598983276
spray,0.36962294592316663
spring,0.34707796355818427
squeaki,0.27633682961177713
squid,0.2997103175273714
st,0.9341068285993369
stab,1.7648576646171406
stadium,0.4935878821988078
staff,0.6538300897057368
stage,0.3145579408377336
stair,0.6260603005541259
stand,0.4344667576328128
star,1.2689611807732781
stare,0.8697453029581264
starship,0.3285491130469319
start,1.043532056388829
starv,0.29498395856191195
stash,0.41917851821896884
stat,0.2941786959897014
state,1.717937702524985
station,0.9005831634536199
statu,0.5703264625442865
stay,0.35563694456140404
steal,0.6620425637146437
steam,0.2916183019144818
stephani,0.367750098818149
stephen,0.2903301627483838
steve,0.6593197143012758
still,3.0512129419573957
stole,0.3805622084070952
stolen,0.8157052288412079
stone,0.323486495409337
stop,2.2783547977148593
store,1.673191658311648
stori,0.9046470667427798
strain,0.41111509145767317
stranger,0.27184247082749374
straw,0.398329482586621
streak,0.2758494705765841
street,0.3538976703752602
strict,0.3978865096195528
strike,0.8829052295111708
strip,0.39650984843355846
strong,0.2876589465882276
struck,0.9051557604163969
struggl,0.6970334488062991
student,2.933783709043359
studi,3.289643942561395
su,0.6625223130558193
subtl,0.2846461239903815
subway,0.31557379564824556
success,0.851234152286362
suck,0.2654474478152333
suction,0.2731501650528957
suddenli,0.2301377928490736
sue,0.861695148028889
suffer,0.2657044210747172
suggest,1.2571146455260573
suicid,0.9414789941241947
summer,0.6314374082849423
super,0.2924320639122033
supermarket,0.35204911378198134
suppli,0.7274874577394645
support,0.834324373377878
sure,0.295613464095262
surf,0.3849536563442342
surg,0.6650238154783804
surgeon,0.2657044210747172
surpris,0.4677785882266005
surrend,0.4187565350250835
surviv,0.630262970261138
survivor,0.322438371135956
suspect,1.1774707287336308
suspend,1.031848014561688
suspens,0.3731120374834451
suv,0.2978523581566017
swan,0.5773502691896258
sweden,0.8737367237908744
swedish,0.8155525455408678
sweepstak,0.2588199197504602
swim,1.164691570259615
swing,0.3602119828665945
swiss,0.22100307103256642
switzerland,0.22100307103256642
swoop,0.36754968573904856
syria,0.34758061869466966
system,0.30379414132928795
tablet,0.31039924411484215
tackl,0.3099626925364159
taco,0.7071067811865476
taho,0.4243888864000782
take,2.671042871538749
taken,0.31224848425094254
talk,1.0078240161581786
tampon,0.35686329248543475
tap,0.39326103068965396
tape,0.3161166046745571
target,0.36854715734924515
tase,0.3878814810074998
taser,0.36907028970729916
task,0.2635095859481967
tattoo,0.6010655355567183
taunt,0.27014948110775
tax,0.683635109379359
taxpay,0.2951589825213128
tea,0.3587017855799317
teach,0.31402524191851383
teacher,3.0025211748191447
team,0.3863838425144647
teammat,0.31121096862774866
tear,0.33652101729614137
technolog,0.22209127572870443
ted,0.6311604140300171
teddi,0.45446828852730325
teen,1.0467515333042172
teeth,0.352546861617222
telegraph,0.40243765255104313
telemundo,0.2758494705765841
telescop,0.6749520742733094
tell,0.8847535163756858
templ,0.3712044561406281
tenant,0.2941786959897014
tenni,0.40466043200389573
tenur,0.3668463122899239
term,0.543059669818571
termin,0.3271561664054543
terrifi,0.36754968573904856
terror,0.733682006711579
terrorist,0.385431120352308
tesla,0.3608607707823029
test,3.1533046581739903
texa,0.9149903278405813
text,0.35957923320777874
thailand,0.34591603750915184
than,2.229381143465823
thank,0.33851487555174903
that,3.3137211408294136
the,12.423343439997307
theater,0.317892154988236
theft,0.8516946325342243
their,2.6088844654244854
them,0.80935716220415
theme,0.38872515047805717
themselv,0.35910520637436755
then,1.1833675556715777
theori,0.2947421096900694
there,1.083697845303942
theresa,0.352757652567884
these,0.8477885079003268
they,2.344259886732101
thi,3.6438386890928647
thief,0.742733639119189
thiev,0.5819373815090931
thing,1.837743931553929
think,1.978946062327996
third,0.593676250911509
thoma,0.14275830820756966
though,0.6187273138184222
thought,0.36907028970729916
thousand,0.5974404360350756
threat,0.6199589868812063
threaten,0.6395071191632472
three,0.613586336671723
threesom,0.6791963933152851
throne,0.33731699257735553
through,1.3121086049283734
throw,0.7107883103362459
thrown,0.3682453277051559
thru,0.8077521435907322
thug,0.38872515047805717
tibetan,0.3374360964638408
ticket,1.305073720792979
tide,0.65007068088794
tidi,0.28283258886202006
tighten,0.3812752636415792
tim,0.8189377935628728
time,3.775544264711405
timer,0.2847694702636471
tip,1.1840685984113497
tirad,0.3165638550781686
tire,0.7429945350376675
to,14.991436352088131
tobey,0.2903801344587544
today,0.4115384019138749
todd,0.30605983613077653
toddler,0.42595191169621527
togeth,0.6814944837452787
toilet,1.0340280012837937
told,0.6315558588712218
tomato,0.34375159316077897
tomorrow,0.3211593326015857
too,0.3830946796024075
took,0.6632466445620244
top,0.8923975845450745
toronto,0.35508170942941353
touch,0.7062850256378136
tour,0.31446101843473073
tourism,0.3643170864539778
tourist,0.6673607757771274
tournament,0.4180889704745874
toward,0.28708825343646893
tower,0.5608510110796319
town,1.2948081368672644
toy,1.222020368863017
track,1.047477087111446
trail,0.4033553453292873
train,1.3595447565153858
trainor,0.3677499468591392
tranquil,0.2903301627483838
tranquilis,0.4525268567537921
transcontinent,0.28897822514315763
transform,0.41010814368377113
translat,0.36889604268818393
transmiss,0.27633682961177713
transsexu,0.35112012770038514
trash,0.8349326340740458
travel,0.8826590635718327
tread,0.3360984781640486
treat,1.2836444914511178
treatment,0.9681869588133156
tree,0.6760802563359193
trek,0.3794696992858906
trespass,0.4498840691950294
tri,2.641270913222088
trigger,0.34688526272870346
tripl,0.2941786959897014
troll,0.35102725927245626
trouser,0.2957724599059986
truck,0.3714924645269553
true,0.29497568679603675
trump,3.261246623833261
trunk,0.23241863429309478
tuition,0.2924320639122033
tummi,0.43510381874351933
turkish,0.7212418620163465
turn,1.8419545388733942
tv,0.6014205688896987
tweet,1.2163110550425429
twitter,0.8730320738048303
two,1.2727319652302755
tx,0.3636334082703114
tyrant,0.14275830820756966
ucla,0.4263461480598807
uganda,0.391277499118403
ugandan,0.40250669116662746
uk,0.28764379943772045
ukrain,0.3468318977039663
ultrawealthi,0.33693304491930864
ultron,0.4596581929357111
un,1.8595852048908366
unabl,0.30379414132928795
unappreci,0.2730219613613261
unarm,0.3598334441799712
unclear,0.35563694456140404
uncov,0.2694244481271364
undermin,0.38103817941436907
underr,0.2854223116891259
understand,0.38469101295292885
unemploy,0.3928076049617282
unexpect,0.32078601152534963
unfortun,0.5447349955706373
unguard,0.3079318420246793
uninspir,0.33731699257735553
unit,1.1142202318015801
univers,0.42735558545356367
unknowingli,0.4189592046096961
unless,0.2951589825213128
unlimit,0.31039924411484215
unpublish,0.23594816415545702
unsur,0.34013525604312506
until,0.7160249895796735
unvaccin,0.39604016552756993
unveil,1.340301619350847
up,2.6434772887845246
updat,0.8246757475690932
upper,0.32368077617262986
upsid,0.2748443142210818
urin,0.3319485850684812
us,1.9984553502724889
usda,0.33385691176581095
use,2.749358502492023
user,1.1081610333258722
utah,0.6500907071988993
vacat,0.35926674657418906
van,0.37471056511680323
vanish,0.794687823454468
vcr,0.41917851821896884
ve,0.28283258886202006
vega,0.30614996697118624
veget,0.28312569975808294
vehicl,0.3805622084070952
venezuela,0.4290240716473235
vera,0.39423619421867284
veri,0.5445498983472034
verifi,0.39752755823211466
veteran,0.39318121168174675
via,0.7195745443363881
viabl,0.2635095859481967
vice,0.34641606527648466
victim,1.5649609217837752
video,1.107522241819926
view,0.3368313935703527
vigilant,0.4836456227527933
viol,0.3204956145285132
violat,0.8695969210942895
violent,0.34748819294664834
virgin,0.38545773840460074
virginia,0.5948280913140913
vision,0.2867013590655444
visit,0.40250669116662746
visitor,0.3374360964638408
vj,0.2793188405334975
volunt,0.29748018194053993
vote,0.6370293770979739
vow,1.0528951392994816
vowel,0.19169575168341324
vs,0.21690433040108525
vtech,0.40817478109444144
vulner,0.30379414132928795
wa,2.2429990346503654
wacken,0.4323800088527545
waferless,0.41552065677536815
waffl,0.4637163432411269
wahoo,0.29460743328849953
wait,0.877860353046704
wake,0.6182523061792996
walk,1.214417301090934
walmart,0.753587417326903
walt,0.2876589465882276
want,2.347561845104172
war,0.6411433822509486
warf,0.37796447300922725
warn,1.584922619514719
washer,0.368934859935256
washington,0.31224848425094254
washpost,0.3265650238001709
wasn,0.2664690566060234
wast,0.37496525905044814
watch,1.1941386568992263
water,1.743875844713247
way,1.817517005841649
wayn,0.3204956145285132
waynesboro,0.48059915230608663
we,1.9121498797495762
weak,0.29748018194053993
wealthi,0.47388509602271794
wean,0.27184247082749374
weapon,0.6893146241309354
wear,1.1533998340577054
wearer,0.2765566332319506
wearhous,0.2957724599059986
websit,0.3228085306198493
wed,0.9632066632280882
wedgi,0.5156260623232428
wednesday,0.3368313935703527
weed,0.716675750670783
week,1.7341049721370347
weekend,0.28439796470393763
weight,0.33385691176581095
weird,0.2947421096900694
welcom,0.28283258886202006
went,0.28192188813825086
were,0.5344827665366337
west,1.2457987692152723
wetback,0.3636334082703114
what,2.739990952139954
whatsoev,0.30772466322245773
wheelchair,0.3714924645269553
when,1.639638495403719
where,0.9002996554220037
whether,0.2850199632819978
whi,0.2922374924596825
while,1.381416217851858
whistl,0.2846461239903815
white,2.2156244754793435
whiteboard,0.4633028649060669
whitesnak,0.5673680224987454
who,3.6954039733428394
whose,0.4181243174189439
wick,0.38855983201568295
wid,0.28708825343646893
wif,0.39683660645766267
wife,2.0758772602466182
wild,0.3849536563442342
will,2.4038348771082227
willamett,0.4277462603983164
willi,0.27934907049869434
wilson,0.3099626925364159
win,2.4799948610254496
wind,0.3595480388016591
window,0.6212150607737756
wing,0.33259155806720797
winner,0.2997103175273714
winni,0.3306387671990977
wipe,0.40060585408143157
wish,0.280828269839309
wit,0.9209896627609773
with,5.409479746474915
within,0.25927338384302456
without,0.9978650611103695
wizard,0.37278544134250896
wo,0.9138225245833688
woke,0.634000277883809
wolf,0.3678702387712473
wolfgang,0.2903801344587544
wolv,0.34236006737323005
woman,5.36753526116072
womb,0.428708380639342
women,2.7955170455152056
wonder,0.29498395856191195
word,0.6349082904530106
wore,0.21208654019588413
work,2.0194289096087856
workday,0.4821341816010959
worker,0.7850272366071049
world,1.2273488550037714
worri,0.28576006188232406
wors,0.408140169022794
worshipp,0.14275830820756966
worst,0.3664014419902401
worth,0.2437323187577651
would,1.4251671900477896
wrangler,0.2588199197504602
wrap,0.3211593326015857
wright,0.25499075881157474
write,0.5988614851671485
written,0.42675294195820057
wrong,1.5960534473395362
wrote,0.39683660645766267
wta,0.40466043200389573
xbox,0.3711659881934888
xpost,0.28192188813825086
yakuza,0.2616185084234168
year,5.659075851575471
yeezu,0.2854223116891259
yell,0.19169575168341324
yemen,0.4357193597593335
yesterday,0.4617855487365851
yoda,0.20150632082293374
york,0.398565430355571
yorker,0.33376100131239245
you,2.782443693128041
young,0.7361406888381138
your,1.1671263447746396
yourself,0.27184247082749374
zach,0.3468318977039663
zealand,0.7149274750383503
zebra,0.41472291831421426
zero,0.3718931692644545
zip,0.28764379943772045
zoo,0.6665114778319321
zookeep,0.4525268567537921
zoroastrian,0.44306079510365626
